wallet,ticks,apr,total_profit_usd,mid_deposited_usd,rebalances,in_range,rebalances_gap_hours,mid_duration_hours,impermanent_loss_avg,auto_rebalance,vfat_cutoff_tick_low_avg,vfat_cutoff_tick_high_avg,vfat_buffer_ticks_below_avg,vfat_buffer_ticks_above_avg
"0x3c5aac016ef2f178e8699d6208796a2d67557fe2","25","198264.07","1078.54","1066.02","2","100.00","0","20","0","0","0","0","0","0"
"0xd37e5a41d7792e353fa905d9693ffc0b4016068a","10","132120.61","4051.79","74.62","1","100.00","0","349","0","0","0","0","0","0"
"0x0c8ac71c2052366593f695ebcaa409bd3039c0f4","10","73419.02","5555.47","213.83","3","98.00","0","220","0","0","0","0","0","0"
"0x26570de098f37d1d717e2860fbf19d54fe9a6011","15","62182.98","1071.97","37.01","1","97.00","0","392","0","0","0","0","0","0"
"0xa7b4d4d74d7d68d598c5e4f3573a32dc6e1d29b2","55","36053.85","1144.55","181.64","2","99.00","461","196","0","0","0","0","0","0"
"0x6fc54c941604608b7e1702e198e767a76ebb4302","10","32214.44","185.63","9.56","1","97.00","0","513","0","0","0","0","0","0"
"0xdb8a01d53e03d162917f77f7e61307c9a1a7b823","40","21551.79","1195.19","88.01","1","98.00","0","551","0.00005139869992953905","0","0","0","0","0"
"0xd4943d5e9a2413bc1e566f31b01d5a805f9d7d13","25","17255.71","502.95","55.01","2","97.50","0","445","0.0000036931578462073844","0","0","0","0","0"
"0x6fb737d1ebb73cda6cfa36fd16d9273065d1b084","25","14163.86","3829.18","132.86","2","99.00","410","371","0.000006376789096762536","0","0","0","0","0"
"0xb6ad3564bd6345bde177be74fae683a987650b63","10","13838.35","542.32","167.17","13","89.15","13","35","4.312443906247136e-8","0","0","0","0","0"
"0x3b68b2d2fc0fb1ea0e852bb92449edec3834d197","15","12588.39","2435.70","67.26","1","87.00","0","2498","0.000001363270274445938","0","0","0","0","0"
"0x3bbde793804a1a2a6cc402434f15a21e323b7f9b","25","9793.60","116.56","5.32","3","99.33","0","226","6.701301254648703e-7","0","0","0","0","0"
"0xcd791be31b86b22c9822110e7d5a17ab136063ac","25","6783.76","261.95","12.05","1","94.00","0","2806","0","0","0","0","0","0"
"0xd681ac85823bfe056947e645c6a6ea737cf1fc3b","25","6011.47","813.38","149.65","1","90.00","0","783","0","0","0","0","0","0"
"0xbc2086c30b7db99e8953f3e4065736a474e2e7cb","50","5152.77","1312.52","120.74","1","99.00","0","1842","0","0","0","0","0","0"
"0x3f01532c7d850a69663a5c80a6593130cd6793bc","50","4313.21","328.07","30.18","1","100.00","0","2202","0.000005525723911770086","0","0","0","0","0"
"0x55f5534f878cd4c2048b04884a343af32223c61b","25","4089.73","315.42","14.00","2","94.50","0","672","0","0","0","0","0","0"
"0xbdcc47f2689591975d0e02c208e8fbae607c451d","25","3965.94","165.50","4.95","2","97.00","0","1640","0.000004287534649538571","0","0","0","0","0"
"0x8364ab71eaabe46fd130a9b995082014138a3a36","25","2567.47","5161.35","1467.51","1","95.00","0","1196","0.00005887154417294482","0","0","0","0","0"
"0x6e91724c9b7e22472a5c9eb73a1c1623af8e1d27","50","1871.38","808.18","48.49","2","99.50","0","2038","0","0","0","0","0","0"
"0x91ddeb35264287785762e666b5fba5da9e83b5c8","15","311.71","44.59","2610.91","1","99.00","0","45","0.000004020079757971473","0","0","0","0","0"
"0x199745e7b4efead0b2f027e3c3c88b1c77b3b780","10","248.15","235.46","34633.11","1","100.00","0","17","9.685861002139973e-8","0","0","0","0","0"
"0x5de0d282a5ba9d2e0bb8d4d9647804287e0a6484","5","189.09","4.94","317.76","1","100.00","0","71","8.205195078936356e-7","0","0","0","0","0"
"0x009d13e9bec94bf16791098ce4e5c168d27a9f07","5","154.93","9.01","1061.52","1","66.00","0","39","0","0","0","0","0","0"
"0x8e07b24159224a2c7f406f28da520b7a063ec9f0","10","138.14","70.00","18494.74","1","100.00","0","18","0","0","0","0","0","0"
"0x4a4a2fa0cf9ee113b9d026e93edd835edae048eb","10","132.35","57.89","5284.50","5","94.00","486","110","0","0","0","0","0","0"
"0xbc2086c30b7db99e8953f3e4065736a474e2e7cb","10","115.97","1.14","120.10","1","74.00","0","72","0","0","0","0","0","0"
"0xabea63c0967f2f5faf4b262c0104233ab5a56ac8","10","109.96","40.68","13504.03","1","100.00","0","14","0","0","0","0","0","0"
"0x42a1ef5ffdaf134eb958814e443db9c244375c8f","5","106.50","621.88","13397.05","4","99.75","79","81","0","0","0","0","0","0"
"0x329cfe850ff4cf637aa2353ef2d3672156e54d6c","15","106.16","42.29","2423.46","1","99.00","0","139","2.3930705195240876e-7","0","0","0","0","0"
"0x1563c4751ad2be48fd17464b73585b6ba8b6a5f0","5","102.56","0.11","19.15","1","99.00","0","38","4.1225804991995574e-7","0","0","0","0","0"
"0x2506d559ba6a2d119f2ed0ef543d24b071f11d28","25","101.16","0.76","68.94","1","100.00","0","87","0.0000024654901897847026","0","0","0","0","0"
"0xef46b09b69647412c129ebd8739bdf0f0c10dccd","10","98.33","30.12","5590.43","1","100.00","0","38","0","0","0","0","0","0"
"0x9e0ef1bc1a3411001a30ea016faeab76d28bf8e3","10","97.64","24.84","1364.39","3","100.00","0","26","0","0","0","0","0","0"
"0x0ad71aa8b01a77abc7a8f40cc323b592256c3664","5","91.82","0.02","3.93","1","100.00","0","26","0","0","0","0","0","0"
"0x9e0ef1bc1a3411001a30ea016faeab76d28bf8e3","5","87.45","1864.25","11166.12","13","81.46","53","94","0","0","0","0","0","0"
"0x6c9e52a76048e8da6d97fc016201151854465b5e","15","86.02","0.59","250.78","1","100.00","0","19","0","0","0","0","0","0"
"0x5ca642d0138f8fa36f4ec6311190825392246ada","5","83.88","1.35","73.16","1","98.00","0","177","0.0000017607338365088765","0","0","0","0","0"
"0x1ad9d29509059fe8ff680aa39c107103915f188a","5","79.56","807.94","8691.24","7","99.00","79","154","0","0","0","0","0","0"
"0x9c9553cd0c8673651a36e5e11c4989bb629d4067","10","78.75","50.74","4722.39","2","87.50","0","49","0.00000433431041613197","0","0","0","0","0"
"0x89b50c915b69a23c5f1cdc668c660a0454e629f5","5","78.04","47.22","7360.70","1","35.00","0","65","0.00000208944177515491","0","0","0","0","0"
"0x20c9b776445c11e91f46aa048d57dd9c2f4f6fdb","10","75.86","20.51","9868.49","1","100.00","0","21","0","0","0","0","0","0"
"0xc889952f94df4babac890790c71f3962145fce01","15","73.60","0.87","215.71","1","97.00","0","40","0","0","0","0","0","0"
"0x714c8a1db40eedc9240af30bb25d5440796536aa","10","72.19","0.88","222.91","1","85.00","0","31","0","0","0","0","0","0"
"0xe17a55acd7f56ef5f90c52a4c418d6076315e8ee","5","68.45","47.46","12652.87","1","95.00","0","47","0","0","0","0","0","0"
"0x05970c883c8d2db8287edb0c264961001cf2280a","5","66.46","16.17","8882.31","1","100.00","0","18","0","0","0","0","0","0"
"0x441921132b11fdc628f25fe80d7369143fa6c18e","10","64.78","149.07","22312.87","2","100.00","461","154","0","0","0","0","0","0"
"0x5c9de63470d0d6d8103f7c83f1be4f55998706fc","10","62.98","25.31","7334.19","1","100.00","0","27","0","0","0","0","0","0"
"0xd13cf36b646adcad473523f7b32baa74f4f8f502","10","60.57","13.05","2621.88","1","52.00","0","55","0.000003710372997733913","0","0","0","0","0"
"0x714c8a1db40eedc9240af30bb25d5440796536aa","5","59.68","0.37","223.29","1","100.00","0","16","2.0910890796699277e-7","0","0","0","0","0"
"0xb4ce0c954bb129d8039230f701bb6503dca1ee8c","10","59.10","36.37","11231.85","1","99.00","0","45","0","0","0","0","0","0"
"0x3e5d788fd8bec4f85bac9881d8136e04f2d653d2","5","58.81","7.67","793.49","1","98.00","0","120","0.0000013942361376528822","0","0","0","0","0"
"0x3214e141bdae08be1f382a885cf3d2a448a5e780","10","58.27","49.90","2798.03","2","78.00","0","113","0.000004767224665025438","0.5","-443636","443636","0","0"
"0xd2255493f6f12eb05771075a9599142adc31261e","10","56.83","0.77","492.60","1","100.00","0","13","0","0","0","0","0","0"
"0x12aaf66a87fad4aeb40f45189c5f315e46da4b1a","10","55.74","6.38","2090.59","1","60.00","0","37","0.000007175151195415452","0","0","0","0","0"
"0x126ff8fabec84ef8a96f25dd0c2668fb9b7e7088","10","54.26","22.30","4999.61","1","100.00","0","60","0","0","0","0","0","0"
"0x83c9e62b8e942241d960894b3c2cc3b9a23c9b3c","5","53.89","2.34","793.07","1","96.00","0","39","1.2617407119108748e-8","0","0","0","0","0"
"0x031f72deb03c509af42624ddcd1f63fce5ecb220","5","52.54","597.05","205828.34","2","100.00","14","11","0","0","0","0","0","0"
"0x4fd1cb0c9661e1886734e7ab9c0197a37cb1a02c","10","51.15","33.51","2689.88","2","74.50","0","98","0","0","0","0","0","0"
"0x2dc1056c52c5f7d5e2455c78fe7a5b2e2fbc5613","5","50.95","110.05","3195.58","5","79.60","120","88","0","0","0","0","0","0"
"0xdb09194d9ca57ae286ecdb0b423e832306b8fbe4","5","49.85","2.74","171.28","2","64.00","644","59","0","0","0","0","0","0"
"0x1be3d6c73e7af74a0ab818c4a95bd72f058f320a","5","46.99","422.03","327811.70","1","100.00","0","19","0","0","0","0","0","0"
"0x392a8341857bbb0d54187b32f250142066b74c75","5","46.41","1026.73","47460.30","4","99.75","95","136","2.3964210060789526e-7","0","0","0","0","0"
"0x7a58ff245480964b989a78af1facfffffceafe82","5","46.19","2.56","673.44","1","91.00","0","69","0","0","0","0","0","0"
"0xea6b0532f019756646c1e509b749fcbcf11dc3cb","5","45.65","0.61","54.32","1","71.00","0","196","0","0","0","0","0","0"
"0x27164e2a13158c1a796728f7e2460933e9e3a44f","10","45.37","1.15","926.37","1","100.00","0","12","0","0","0","0","0","0"
"0x4b2c88573f8f2baee29d5a1b68651afc868475a0","15","44.64","1.59","652.13","1","100.00","0","48","0","1","-887272","887272","0","0"
"0x26570de098f37d1d717e2860fbf19d54fe9a6011","25","44.55","0.25","16.81","1","98.00","0","287","0","0","0","0","0","0"
"0x8c695d728b426e7a16052e32e8ca72777ed51fbf","5","43.17","20.22","1828.96","2","71.50","56","116","0","0","0","0","0","0"
"0x5aaa7986136e54f0bcfb7baf3058aed1698abf37","10","43.04","0.01","1.56","1","32.00","0","109","0","0","0","0","0","0"
"0xc40f6f6ade14de9aa40e5a868aa8db4ae2ab5be4","10","42.88","382.21","26431.49","2","89.50","0","153","0","0","0","0","0","0"
"0x84d0f74d21a89f86b67e9a38d8559d0b4e10f12d","10","42.69","312.62","60870.45","4","75.00","313","12","0","0","0","0","0","0"
"0xa12eec92d8c155c8ea9159cb87da4e062bf9992d","5","42.36","2.40","2069.07","1","100.00","0","22","1.9880886936718412e-7","0","0","0","0","0"
"0x286e07e3038c42bddee38ff56c4f18c384d7b3c1","5","41.71","0.01","6.75","1","100.00","0","14","1.572667107652137e-7","0","0","0","0","0"
"0xbce83d5060a7d7007fd7ca17301c1e5131b2d50e","5","40.64","99.95","27105.71","2","100.00","197","64","3.001611847963659e-7","0","0","0","0","0"
"0x56f6f446a3944ab802e00f58d5921cc43252b792","5","40.59","59.66","53652.43","1","100.00","0","9","0","0","0","0","0","0"
"0x304856144a8cc390cd59c76f7df2dcd8174ba549","10","40.36","35.19","5304.28","1","33.00","0","133","0","0","0","0","0","0"
"0xbca4d68be543dcefb1a8bccb519503f9ba3f2026","5","40.34","891.38","67173.27","2","81.00","0","120","0","0","0","0","0","0"
"0x2130fd01026867a6c8dde24ad5e64f2e2dfce196","5","39.34","213.32","12945.50","4","99.75","56","47","2.5377639989443423e-7","0","0","0","0","0"
"0x3352cfe4b92b354c9e56382a6fc6d7462fea9ba2","5","38.47","122.52","14752.69","2","100.00","0","29","3.071504162122096e-9","0","0","0","0","0"
"0x97bb1dd5be6d1dfecdc9c702c5df6d40659218cd","10","38.33","77.38","24559.26","1","36.00","0","63","0.0000032613366229838903","0","0","0","0","0"
"0xb3bfb32977cfd6200ab9537e3703e501d8381c9b","5","37.22","3163.59","236449.58","3","91.33","602","110","0","0","0","0","0","0"
"0x392a8341857bbb0d54187b32f250142066b74c75","10","35.89","146.68","74580.28","1","40.00","0","45","0","0","0","0","0","0"
"0x5ebb8663b9d213026ad9776dba264c3ef1a40f37","5","34.61","754.16","23393.55","1","62.00","0","801","0.000003085888500287126","0","0","0","0","0"
"0xfcb7edb8561822e2f2f4f6af5239de5e25b6dc86","5","32.86","0.19","106.07","1","95.00","0","43","7.622818043451218e-7","0","0","0","0","0"
"0x7af418840aa874acfcc6b07134a830733b64be79","5","32.66","0.48","134.95","1","65.00","0","92","0","0","0","0","0","0"
"0x5ba323cc3e4b01ded640fc78c8948dcfb8f298cd","5","32.38","0.23","20.09","1","47.00","0","297","0","0","0","0","0","0"
"0x49ceaeec7268289d70fcafc851d1157d37623aaf","5","32.32","19.20","4394.62","3","100.00","0","36","0","0","0","0","0","0"
"0xb4427e29283f9dd0430c4fdf094795768f5158ca","5","31.58","1.73","999.26","1","100.00","0","27","0","0","0","0","0","0"
"0x9aa9baaf1e4cfea1560cc5dd19f4351b49e299f4","5","30.99","5.54","631.86","3","100.00","43","19","3.4884918287403366e-7","0","0","0","0","0"
"0xff1fc55b3b5d2cc62b82d1f77da88355e8175254","5","30.55","4.21","5029.30","1","100.00","0","3","1.1945699984750036e-8","0","0","0","0","0"
"0xd3f8f55b6b244afd86f2d0fb7f2de445cc0c10a8","5","30.48","150.04","15698.08","3","92.67","172","77","0","0","0","0","0","0"
"0x67927d35e13f0c307ad7f2c83db3964f1e1673b0","5","29.90","4.18","5105.14","1","100.00","0","23","0.000003989415009453268","0","0","0","0","0"
"0x68c7af8d76e32d79ebc47dcafe2035f48363a7e8","5","29.78","26.16","2003.30","1","41.00","0","372","0.0000014227796496513179","0","0","0","0","0"
"0xb4ce0c954bb129d8039230f701bb6503dca1ee8c","5","29.38","0.26","32.44","1","55.00","0","236","0","0","0","0","0","0"
"0xccd49d8c4497303ab2224d529f6b2aa7c5634970","5","28.94","0.57","722.77","1","100.00","0","19","0","0","0","0","0","0"
"0x958270483b345db08347514e8b93b938624d6371","10","28.64","0.25","312.77","1","100.00","0","10","0","0","0","0","0","0"
"0xa24875087f3b491ebe2d59b46a358172e02c0ffa","5","28.45","0.08","100.00","1","100.00","0","23","1.0858212107223153e-7","0","0","0","0","0"
"0x11ab6ec20b3e02b219961a0092e1bc768977d980","5","28.00","12.60","1368.99","1","43.00","0","285","0","0","0","0","0","0"
"0x1884ea1a8d77d192f787faa95d4ed4fac806c7d9","5","27.72","0.05","61.42","1","100.00","0","20","4.0163291581407634e-7","0","0","0","0","0"
"0x3ad3f947c3d0995b2cc6717d0a6baca8e366c507","25","27.64","0.23","37.48","1","98.00","0","180","0.000001253074455309644","0","0","0","0","0"
"0xd8a2cc4ee652625b02b8c2385705527458bdd9f8","10","27.26","28.27","18925.89","1","100.00","0","25","4.35205516069459e-7","0","0","0","0","0"
"0xe695cf91811dbc72733e3cc8c6dd679695e0d895","5","27.05","14.31","1632.10","4","100.00","35","49","0","0","0","0","0","0"
"0xd211dbe903af354658238731b75354f522f11bee","10","26.37","0.60","103.76","1","19.00","0","173","0","0","0","0","0","0"
"0xf73bd5710d3e3d4e8db7ec6058f9fb77ff8414e9","25","26.22","0.72","1008.43","1","100.00","0","5","0","0","0","0","0","0"
"0x323273736dc92520021578be759fe87fbee788aa","5","25.88","11.05","7794.90","1","100.00","0","47","0","0","0","0","0","0"
"0xa056c95d109e69667f23b0bd4c5b94a58cbb412a","5","25.31","37.96","3178.48","7","99.14","19","70","0","0","0","0","0","0"
"0xa14010166d72ff3cc101c29e95d12adb06146475","5","25.30","509.51","31410.40","3","91.67","336","133","0","0.3333333333333333","-33.666666666666664","317.6666666666667","0","0"
"0x2803a994a465f0fa5d86c1c507bed9116adc52c9","5","25.17","13.85","10042.16","1","100.00","0","45","0","0","0","0","0","0"
"0x8c656aabd8829f681f5bca37313f69a85d283433","10","25.13","22.06","1567.08","2","62.50","0","212","0.0000011536028077241411","0","0","0","0","0"
"0x5bd21d173ec7c00e6a123cee48729369ef417109","5","24.85","50.13","4350.13","2","76.00","185","260","0","0","0","0","0","0"
"0x498afecb37af3f00e3f4ad18c8865257df5ecd8d","5","24.59","1.24","923.47","1","100.00","0","33","3.2138398609049545e-7","0","0","0","0","0"
"0xb3bfb32977cfd6200ab9537e3703e501d8381c9b","10","24.43","118.77","88740.42","1","42.00","0","26","0.000003523626290746762","0","0","0","0","0"
"0x09fc1031d03a78ed4f60463fa9749870d33439bc","50","24.07","63.49","8021.68","1","98.00","0","273","0","0","0","0","0","0"
"0xa6861734e12e45e3b3a1dfc3d06d1bc5d3c34589","5","23.70","0.25","190.01","1","100.00","0","26","0","0","0","0","0","0"
"0x8a998c997d248f4263bb61df63e0defe3fb7bd6f","5","23.66","576.05","46194.95","6","100.00","172","19","2.4590435983758613e-7","0","0","0","0","0"
"0x4aa63e8115c5b29a3e0e062a77c11592931453dc","5","23.60","383.86","12627.29","4","94.75","94","142","0","0.25","-221818","221818","0","0"
"0x3b40abf90f92c982d862354e59d903b786be2b72","5","23.22","35.22","3300.04","4","61.75","25","59","0.0000012366738577629377","0","0","0","0","0"
"0x39763a917192917dceff6ac3fc8cea1a4aa8cef8","10","23.08","0.29","464.88","1","100.00","0","19","0.000003595627295904791","0","0","0","0","0"
"0xf038236880f5ab18ac824a7ed03afa18fe567cd1","25","22.91","82.23","4094.50","1","98.00","0","744","0","0","0","0","0","0"
"0x392a8341857bbb0d54187b32f250142066b74c75","15","22.85","186.68","74556.63","1","99.00","0","78","4.301698997011272e-8","0","0","0","0","0"
"0xd5ad941ca8e2ed3c3049d7adf370351827bd70bb","5","22.80","959.70","68109.58","4","99.75","30","116","0","0","0","0","0","0"
"0x35dabbf0190cb68dee6d58b7ebfd28dd34959879","5","22.63","27.33","28580.17","3","100.00","427","10","0","0","0","0","0","0"
"0xf925cc2cbea0b2b30aef6c29ec0c77d7cb6fcb6f","10","22.57","11.96","566.40","2","58.00","0","324","0","0","0","0","0","0"
"0x0be834885b66d4a97e37cb8c233f56865c0ff6a3","5","22.08","4.47","7393.52","1","100.00","0","21","0","0","0","0","0","0"
"0xc0f4878e996ad68b2119bdfd3f4428c8d33f5fcf","5","22.05","18.06","6164.67","2","92.50","315","44","0","0","0","0","0","0"
"0x3c948a11c4d5462ace49a505ece7112531b16725","5","21.96","214.04","31224.46","4","100.00","105","47","0","0","0","0","0","0"
"0x774cabc3460363f62b7cd03938d121174ae2cedd","5","21.93","0.01","13.41","1","100.00","0","8","0","0","0","0","0","0"
"0x304856144a8cc390cd59c76f7df2dcd8174ba549","5","21.37","23.53","4755.52","3","68.00","120","61","6.245343131539016e-8","0","0","0","0","0"
"0xe41277b8045ab83ca8a0233f4013808e7cebff42","5","21.35","5.88","2011.13","1","100.00","0","111","0","0","0","0","0","0"
"0xba334681a8e1f55b8f49bb8a287aa83f6fd5637f","10","21.16","0.12","210.21","1","100.00","0","14","0","0","0","0","0","0"
"0x6181bbb6387f98bab4e112fb83ce29d0a2d7f777","5","21.10","3.35","1933.65","1","100.00","0","66","3.102577084135305e-7","0","0","0","0","0"
"0xba801f9e35d23e6fb0f1fbfefa980abdef153b78","5","21.04","9.72","1814.48","4","89.00","1","43","0","0","0","0","0","0"
"0xbe7dd82facd47d3598803f44cb980078466aeba3","5","20.84","54.26","4324.19","5","97.40","28","139","0","0","0","0","0","0"
"0x17b268a2cb1fb896fd892aa649f621099e4c7626","5","20.84","0.94","1653.06","1","100.00","0","10","0","0","0","0","0","0"
"0x504a16725207bddf5a4fbf5e603e2f639d3ad466","5","20.79","1.82","1064.36","1","100.00","0","49","0","0","0","0","0","0"
"0xd73c5d65f32f2a90c3a137bd57e294b53d3a2074","5","20.75","0.54","950.00","1","100.00","0","24","0","0","0","0","0","0"
"0x6f6c9a617962bc0e79141cd7e4ffa1e8014a6bc7","5","20.71","3.15","78.80","7","76.29","16","144","0","0","0","0","0","0"
"0xb63cf382fd5805f8a377cfc6eb75fdd46b9ec847","5","20.46","5.58","1991.28","1","100.00","0","101","0","0","0","0","0","0"
"0x0e8c234f27f9dce6707eb1d79a79afde88030d0b","5","20.28","0.93","1670.73","1","100.00","0","23","0","0","0","0","0","0"
"0x51dcd4d4632149f8fdf9fca8c79700595e8034cd","5","20.20","1.38","511.49","4","99.50","223","69","0","0","0","0","0","0"
"0xfcb7edb8561822e2f2f4f6af5239de5e25b6dc86","10","20.08","1.06","967.97","1","98.00","0","43","7.622818043451218e-7","0","0","0","0","0"
"0x120b09ebf1367a5c5a34255c2656ea786cf51b93","20","19.60","0.45","70.16","1","97.00","0","281","0","0","0","0","0","0"
"0xe3db698cedab1065f46c21ecca221a0af8b888ee","5","19.44","0.38","712.76","1","100.00","0","21","0","0","0","0","0","0"
"0x029279fae98391f98e8792947f9c2f68413b31ab","5","19.40","7.49","942.59","4","100.00","46","67","2.0634580988332374e-7","0","0","0","0","0"
"0xab9cde6b97fc31278fe1e496bcc96c157692c17f","5","19.14","1.04","1976.54","1","100.00","0","22","7.62474638982269e-7","0","0","0","0","0"
"0x1af17cb9eeffe8b743748dffc56363d13412a16f","5","18.95","9.13","17586.94","1","100.00","0","17","0","0","0","0","0","0"
"0x6f0d2f06ae622b2047d7af6f82460e332913257c","5","18.93","76.39","35754.34","3","65.33","371","34","0","0","0","0","0","0"
"0x91841c28da9d90537da49d8e25a83e64d579cc73","45","18.91","0.02","43.24","1","100.00","0","14","0","0","0","0","0","0"
"0xce3bcc903b570a51e0097c5a877904dacae38aef","5","18.84","10.22","9895.96","1","100.00","0","43","0","0","0","0","0","0"
"0x0aeb014499161cc9cdeea102836b3268f027d467","5","18.39","5.23","2593.28","1","100.00","0","77","0.0000010687403406706153","0","0","0","0","0"
"0x5076b69eb78606dfa41a9d68e9a1bf1d73c0e9a9","5","17.95","3.44","998.50","1","93.00","0","148","0","0","0","0","0","0"
"0x9be55ee878230843650d6c913cc18d735856d177","5","17.77","62.03","127404.17","1","100.00","0","22","0","0","0","0","0","0"
"0x4ffd0a59a26cb2aa76d403215e4cc2845c053994","5","17.71","0.02","11.48","1","10.00","0","49","0.0000012117845948900197","0","0","0","0","0"
"0xf7e8081d5f5a44d54fe81b86204ccdb693c60831","5","17.70","0.81","333.99","1","100.00","0","100","0.0000015724607838052407","0","0","0","0","0"
"0x95e1aa85b73202e8f511cf1aca6414aaf3abfbeb","5","17.66","22.73","2394.21","5","99.00","26","74","2.2836708524209826e-7","0","0","0","0","0"
"0xe9c0df9bd4607850d410c957fec11ec209de5ef6","5","17.64","234.52","25158.87","3","100.00","0","91","0","0","0","0","0","0"
"0x82aa832b6ac60db4059f7115c747e132c36f6156","5","17.54","12.03","8344.42","1","100.00","0","65","1.2247369785001183e-7","0","0","0","0","0"
"0x897a7f6af47881c62d7ca7e3dc5bd8a1341ad8ae","5","17.44","288.76","67186.85","2","98.00","243","51","6.623448178810776e-7","0","0","0","0","0"
"0x79ee22a5a4ed44a141a8f81209a7da9d1e96103b","5","17.20","68.73","24312.08","1","94.00","0","140","0","0","0","0","0","0"
"0xfece90bfd244b28bcc7d3d48e42f82277df957c7","5","17.20","0.03","9.73","1","95.00","0","139","0","0","0","0","0","0"
"0x921d3bae22894b5d05fc4491721fddc016ab98b8","10","16.89","0.52","548.31","2","100.00","10","20","0","0","0","0","0","0"
"0xb8eb33115aaaead8385e79163d67ab1cb3e88948","10","16.73","1.69","238.54","2","97.50","0","114","0.0000013030742207487123","0","0","0","0","0"
"0xd9eed39ffcf0274c0b44e3f50586b208b9e8b50b","5","16.71","4.15","4533.22","1","100.00","0","39","0","0","0","0","0","0"
"0x5e7dbb835decd32bd1f265f3caa0444982d0ec3e","5","16.65","0.02","12.49","1","100.00","0","67","0","0","0","0","0","0"
"0x14ebe391c51e64ca9ed842d61b680bea10ccd5ca","10","16.61","6.82","14991.38","1","100.00","0","11","0","0","0","0","0","0"
"0xa764fbda4ff2812d1021df393138d44319eac877","5","16.55","3.22","1421.40","1","100.00","0","118","6.148664910554658e-8","0","0","0","0","0"
"0xdf98f0e1fe7f717c579d605aad7908f634578a5d","5","16.48","129.95","8162.96","7","85.14","203","106","0.000001965547826086679","0","0","0","0","0"
"0x3541b1100c28ba3abf565baa2806d2acd6dab342","5","16.37","0.66","729.52","2","100.00","26","16","1.3158524270195926e-8","0","0","0","0","0"
"0xdf0063e86c453322458e59b8e7e186f44b4fc5ea","5","16.34","150.41","61424.11","2","98.50","339","63","0","0","0","0","0","0"
"0x648a9d1af71d17457e0518ef748af8e4ff2f85cf","5","16.24","1.71","767.12","1","100.00","0","115","1.3590489844617082e-7","0","0","0","0","0"
"0xe3c3ea36bb3df6dbcb3ef2f18ea290da1772cad2","5","16.20","27.84","20909.71","1","100.00","0","65","0","0","0","0","0","0"
"0x2250a2c15a1ef5a7e9b5b68155b3dc2a819ff80c","50","16.14","0.27","612.49","1","100.00","0","14","0","0","0","0","0","0"
"0x66a0f5491c5ace4e491fb8a90da3af1c2b9ac233","20","15.97","1.03","2345.64","1","88.00","0","21","0","0","0","0","0","0"
"0x3a54157ac9f5e678dd410c668d2a7502ddc08645","5","15.97","0.02","14.16","1","100.00","0","69","5.800555813451069e-7","0","0","0","0","0"
"0x55531a61506fc139c7c281c03b540c714bbb3752","5","15.95","59.05","27025.38","1","99.00","0","116","0","0","0","0","0","0"
"0x6b733d728d64dbef342cd220a8ac23569aadcd82","5","15.87","0.44","1004.71","1","100.00","0","2","0","0","0","0","0","0"
"0xc95b2251eea54985aabff294780c4e8ff32c1b16","5","15.83","152.72","23740.72","7","98.43","48","46","4.76739918970586e-7","0","0","0","0","0"
"0xedeed75328937a17749c1a59772e2ec79eb51314","5","15.78","104.30","20655.68","8","100.00","230","11","1.757774481525587e-10","0","0","0","0","0"
"0x2a9f9e338a5d66f87fa130fd3faee92494a7bea9","5","15.76","16.32","18901.00","1","100.00","0","43","8.094209413833653e-7","0","0","0","0","0"
"0x5a2401fbd0693ffb46942c4fd3dfe84733c1b645","15","15.72","0.86","2003.03","1","100.00","0","17","0","0","0","0","0","0"
"0x79e41c2d158c5d6f2606459d04c4280cf20b8e13","5","15.65","3.01","1405.77","1","100.00","0","103","3.2847613518072194e-8","0","0","0","0","0"
"0x587a86f228dd4cfb1fe253db332443f2294ea634","5","15.64","6.36","14837.83","1","100.00","0","19","2.1716540787863892e-7","0","0","0","0","0"
"0x675683330501a86b1475e29af4d6ec659d72c90a","10","15.51","79.57","93613.64","1","100.00","0","47","2.5005950643475217e-7","0","0","0","0","0"
"0x4243e2bfe90d3d58d83860a18e2168105a4f8a69","5","15.30","96.06","114554.11","1","100.00","0","35","0","0","0","0","0","0"
"0xaf2b501659b8de6b23f84241afbcf43001729115","5","15.24","0.15","362.41","1","100.00","0","17","0","0","0","0","0","0"
"0x00913eaaaccf42b4348dab0d59dc543890941f9c","5","15.20","0.14","332.84","1","100.00","0","23","0","0","0","0","0","0"
"0x83cac2cffc90b22fb063bfacfce4cb8544724cda","10","15.17","2.06","1653.02","1","100.00","0","66","9.213859786250111e-7","0","0","0","0","0"
"0x982d9a2e8d487c698b29e72701068a5ac207e139","10","15.16","45.49","109540.92","1","100.00","0","22","0","0","0","0","0","0"
"0x1717234cc7c10c1d6db1b3ba1fc0c73543acf48c","5","15.07","0.01","13.67","1","100.00","0","19","0","0","0","0","0","0"
"0x8e8c7de842a42e9772e5ab544320ce8e7c69dcf7","5","15.05","0.35","286.83","1","100.00","0","50","1.0862725163818254e-7","0","0","0","0","0"
"0xb7a55cfc3d09a47dc5b6ce2813bc78d32567cf73","5","14.98","42.56","24965.89","4","94.50","6","25","0.000011936439472948202","0","0","0","0","0"
