id	tick_lower	tick_upper	ticks	deposited_token0	deposited_token1	collected_token0	collected_token1	total_deposited_usd	total_profit_usd	apr_30d	apr	in_range	in_range_swaps	impermanent_loss	price_lower	price_upper	price_range	price_mid	wallet	auto_rebalance	cutoff_tick_low	cutoff_tick_high	buffer_ticks_below	buffer_ticks_above	tick_spaces_below	tick_spaces_above	dust_bp
271374	5	10	5	2048.88127	308.140168	2356.857209	0.0	2357.021438	2.078132134830663	0.53	6.44	100	0	9.042586679441913e-08	1.0005	1.001	0.0005	1.0008	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
137216	25	30	5	1339.083213	4689.149044	6015.615709	0.0	6028.232257	1.0605680339698085	0.53	6.42	0	0		1.0025	1.003	0.0005	1.0028	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	200
673970	15	20	5	1338.277944	667.495764	1338.029388	667.744732	2005.773708	0.3573096897164909	0.53	6.5	100	0		1.0015	1.002	0.0005	1.0018	0x4e430992db6f3bddbc6a50d1513845f087e9af4a	true	-51	49	5	5	0	0	300
138406	15	30	15	10500.192806	12030.383751	9766.956608	12765.326268	22530.576557	3.87689874266346	0.52	6.28	100	0		1.0015	1.003	0.0015	1.0023	0xf55a8bee48aee922002d1cf6027f242c8f50b424	0	0	0	0	0	1	1	0
500392	15	20	5	9790.45406	180.246838	9970.429931	0.0	9970.700898	1.7077461358207202	0.51	6.25	100	0	2.387588793340001e-07	1.0015	1.002	0.0005	1.0018	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	50
271378	5	10	5	898.949982	134.483756	983.751751	49.638339	1033.433738	0.8796547803327823	0.51	6.21	100	0	2.2911336161612894e-07	1.0005	1.001	0.0005	1.0008	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
171973	20	25	5	197.893125	804.898669	1001.025222	0.000602	1002.791794	0.5098445089980879	0.51	6.19	66	0		1.002	1.0025	0.0005	1.0023	0xecaf401a100ff4e390075a5d45f7db021f90a0e4	0	0	0	0	0	0	0	0
500402	15	20	5	2304.983567	47.940342	2352.851812	0.0	2352.923909	0.4017599103023657	0.51	6.23	100	0	2.402405829826648e-07	1.0015	1.002	0.0005	1.0018	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
101806	0	5	5	24624.75709	15542.896951	1707.381973	38468.152289	40167.654041	26.83249792208625	0.5	6.1	97	0		1.0	1.0005	0.0005	1.0003	0xc95b2251eea54985aabff294780c4e8ff32c1b16	0	0	0	0	0	0	0	0
472582	10	15	5	47710.435664	5770.736247	25194.270002	28313.68956	53481.171911	17.883314573776815	0.5	6.1	100	0		1.001	1.0015	0.0005	1.0013	0x977762a5d4f5b334ffe4eb4f05b2c6847ff7348d	0	0	0	0	0	0	0	0
202357	10	15	5	659.519631	384.555643	1043.655585	0.0	1044.075274	0.5096491346574287	0.49	5.94	93	0	4.8676420227e-06	1.001	1.0015	0.0005	1.0013	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
271507	0	10	10	36968.435211	54538.127646	2772.416319	88760.923636	91506.562857	14.761551187933142	0.48	5.89	100	0		1.0	1.001	0.001	1.0005	0x297b939e9f88232be3dd165ea20a846440c1dc7b	0	0	0	0	0	1	0	0
202354	10	15	5	4774.241388	2784.714659	7555.916868	0.0	7558.956047000001	4.861310232878444	0.48	5.87	68	0		1.001	1.0015	0.0005	1.0013	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
227748	-5	5	10	58.307924	257.636207	0.0	315.967907	315.944131	0.3525257207820957	0.48	5.82	82	0	1.8580267102e-06	0.9995	1.0005	0.001	1.0	0x95aa6cf80aa61c3433215c7b8330c065ed29ce97	0	0	0	0	0	1	0	0
137389	20	35	15	7356.418613	7624.587818	14962.886407	0.003003	14981.006431	14.037755196490776	0.47	5.7	100	0		1.002	1.0035	0.0015	1.0028	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	1	1	100
594885	10	15	5	4077.458202	5891.969812	0.0	9975.13067	9969.428014	1.572427788806214	0.47	5.76	100	0		1.001	1.0015	0.0005	1.0013	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	50
478347	10	15	5	45.444307	4.165399	49.605455	0.0	49.609706	0.0679652516075057	0.46	5.56	83	0		1.001	1.0015	0.0005	1.0013	0xf9d4fd46e2d1435e7bac9bcee6fa9536e76e5101	0	0	0	0	0	0	0	0
189972	15	20	5	2454.951458	5116.745045	7563.164996	0.0	7571.696502999999	2.2873126463052498	0.45	5.51	100	0		1.0015	1.002	0.0005	1.0018	0xb0bada5d45d939a03c6d211d24a61a4418d7cd13	true	-887272	887272	0	0	0	0	100
