id,tick_lower,tick_upper,ticks,deposited_token0,deposited_token1,collected_token0,collected_token1,total_deposited_usd,total_profit_usd,apr_30d,apr,in_range,in_range_swaps,impermanent_loss,price_lower,price_upper,price_range,price_mid,wallet,auto_rebalance,cutoff_tick_low,cutoff_tick_high,buffer_ticks_below,buffer_ticks_above,tick_spaces_below,tick_spaces_above,dust_bp
"662071","-276315","-276314","1","9153.053962711282436823","330.450707","0","9492.243935","9483.504669711283","8.111990177854068","1.28","15.61","100","0","1.2589191911160924e-7","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"662072","-276315","-276314","1","8187.957587802176573345","295.608043","0","8491.38343","8483.565630802177","7.255796988196123","1.28","15.61","100","0","1.2589191911160924e-7","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"252383","-276341","-276340","1","482.470539623368463767","9440.129386","0","9921.828732","9922.599925623368","12.614519805234576","1.27","15.47","96","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"252385","-276341","-276340","1","137.647437794032805349","2693.241381","0","2830.668799","2830.8888187940324","3.5977632818551064","1.27","15.46","97","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"574817","-276319","-276318","1","2268.474058712456523716","7364.669472","0","9634.48422","9633.143530712456","3.9823075600164533","1.24","15.09","100","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"574818","-276319","-276318","1","2030.952038720031448962","6593.547068","0","8625.699418","8624.499106720032","3.5643652012347307","1.24","15.08","100","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"194340","-276344","-276343","1","411.250099389086708995","2380.998917","2796.907492761460113689","0","2792.2490163890866","1.1585904914537106","1.24","15.14","81","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"292143","-276338","-276337","1","6015.357230256408899276","3881.740989","9902.449625804147117519","0","9897.098219256408","4.047060167107526","1.23","14.93","91","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"364588","-276327","-276326","1","7110.083307318761979625","2655.328737","0","9763.750282","9765.412044318762","3.9891379966322926","1.23","14.91","100","0","7.54369455790993e-8","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","100"
"292144","-276338","-276337","1","2422.911269261526863447","1563.517116","3988.583865140250270808","0","3986.4283852615267","1.6262279011641765","1.22","14.89","91","0","NaN","0.0000","0.0000","0.0000","0.0000","0xb0bada5d45d939a03c6d211d24a61a4418d7cd13","true","-887272","887272","0","0","0","0","50"
